,match,matchName,x,y
3142,38,Erangel_Main,1929.00390625,3534.7790625
3143,38,Erangel_Main,1992.9028125,3686.195
3144,38,Erangel_Main,1928.53875,3733.085625
3145,38,Erangel_Main,1892.04515625,3777.670625
3146,38,Erangel_Main,1967.08140625,3796.6615625
3147,38,Erangel_Main,1993.83171875,3802.1284375
3148,39,Erangel_Main,1810.2271875,2256.16171875
3149,39,Erangel_Main,3871.895,2796.74125
3150,39,Erangel_Main,3941.791875,2864.420625
3151,39,Erangel_Main,4681.1646875,6465.0125
3152,39,Erangel_Main,0.0,0.0
3153,39,Erangel_Main,4025.3578125,3009.0575
3154,39,Erangel_Main,5051.4478125,2272.675
3155,39,Erangel_Main,3726.0071875,3994.4046875
3156,39,Erangel_Main,0.0,0.0
3157,39,Erangel_Main,0.0,0.0
3158,39,Erangel_Main,1654.5821875,2822.5178125
3159,39,Erangel_Main,3691.09625,3981.324375
3160,39,Erangel_Main,1667.05609375,2824.1096875
3161,39,Erangel_Main,3658.5075,3967.4246875
3162,39,Erangel_Main,3656.874375,3969.9165625
3163,39,Erangel_Main,4477.2359375,6329.3175
3164,39,Erangel_Main,1872.06171875,2289.59921875
3165,39,Erangel_Main,3706.42,3947.1128125
3166,39,Erangel_Main,4460.9675,6297.080625
3167,39,Erangel_Main,4450.83625,6285.683125
3168,39,Erangel_Main,4336.8084375,3315.9603125
3169,39,Erangel_Main,4333.830625,3306.1478125
3170,39,Erangel_Main,4404.555,3288.81375
3171,39,Erangel_Main,1860.33171875,2235.433125
3172,39,Erangel_Main,4101.0834375,2944.935
3173,39,Erangel_Main,4123.23125,2927.575625
3174,39,Erangel_Main,1575.15046875,2757.290625
3175,39,Erangel_Main,4134.6375,2945.803125
3176,39,Erangel_Main,4123.0934375,2944.11375
3177,39,Erangel_Main,1557.5903125,2786.206875
3178,39,Erangel_Main,5517.935625,5573.95625
3179,39,Erangel_Main,6221.65875,3719.8628125
3180,39,Erangel_Main,6262.691875,3862.2328125
3181,39,Erangel_Main,6218.35125,3735.334375
3182,39,Erangel_Main,1133.4909375,1357.22296875
3183,39,Erangel_Main,1580.75796875,2757.395625
3184,39,Erangel_Main,1585.8246875,2766.0753125
3185,39,Erangel_Main,1131.437265625,1349.41640625
3186,39,Erangel_Main,1145.4803125,1471.3221875
3187,39,Erangel_Main,4074.861875,3007.7965625
3188,39,Erangel_Main,4233.9146875,2960.705
3189,39,Erangel_Main,5515.426875,5366.70125
3190,39,Erangel_Main,5518.459375,5394.40375
3191,39,Erangel_Main,5506.483125,5591.2475
3192,39,Erangel_Main,0.0,0.0
3193,39,Erangel_Main,2742.9421875,2671.1278125
3194,39,Erangel_Main,2768.316875,2642.0803125
3195,39,Erangel_Main,2765.03375,2646.494375
3196,39,Erangel_Main,2850.843125,2615.70609375
3197,39,Erangel_Main,4849.1809375,2905.186875
3198,39,Erangel_Main,4460.82875,2893.5421875
3199,39,Erangel_Main,3374.461875,2621.12375
3200,39,Erangel_Main,4468.8578125,2903.9171875
3201,39,Erangel_Main,4462.84625,2908.9915625
3202,39,Erangel_Main,4825.263125,2027.46203125
3203,39,Erangel_Main,4724.42,2411.08109375
3204,39,Erangel_Main,4592.99875,2092.938125
3205,39,Erangel_Main,4585.699375,1949.96921875
3206,39,Erangel_Main,4819.7059375,1931.8209375
3207,39,Erangel_Main,3779.3640625,2200.0378125
3208,39,Erangel_Main,3774.24625,2201.9253125
3209,39,Erangel_Main,2422.89390625,1685.0365625
3210,39,Erangel_Main,4695.14625,1809.40734375
3211,39,Erangel_Main,2586.45671875,1772.5159375
3212,39,Erangel_Main,4432.850625,2119.65234375
3213,39,Erangel_Main,2565.58828125,1740.83234375
3214,39,Erangel_Main,2513.11390625,1773.24140625
3215,39,Erangel_Main,4382.02625,2381.03171875
3216,39,Erangel_Main,4455.0646875,2084.40859375
3217,39,Erangel_Main,3923.6534375,1931.63421875
3218,39,Erangel_Main,4521.885625,1903.25671875
3219,39,Erangel_Main,4406.98125,2031.268125
3220,39,Erangel_Main,3429.185,1873.61703125
3221,39,Erangel_Main,3450.04,1875.21578125
3222,39,Erangel_Main,4055.785,1729.10875
3223,39,Erangel_Main,4538.163125,2224.773125
3224,39,Erangel_Main,4512.5678125,2251.885625
3225,39,Erangel_Main,4546.850625,2209.23859375
3226,39,Erangel_Main,4143.255,1972.8459375
3227,39,Erangel_Main,4079.9134375,1990.27828125
3228,39,Erangel_Main,4152.6778125,1900.90390625
3229,39,Erangel_Main,4084.73875,1760.92859375
3230,39,Erangel_Main,4003.89875,1763.56734375
3231,39,Erangel_Main,4002.930625,1763.2703125
3232,39,Erangel_Main,3937.554375,2067.8965625
3233,39,Erangel_Main,3993.325,2025.2753125
3234,39,Erangel_Main,3985.93625,2030.748125
3235,39,Erangel_Main,3996.3865625,2028.978125
3236,39,Erangel_Main,4271.70625,1821.49734375
3237,40,Erangel_Main,5506.330625,2254.6821875
3238,40,Erangel_Main,3893.7728125,1330.185
3239,40,Erangel_Main,4515.4046875,6296.340625
3240,40,Erangel_Main,4318.3390625,6344.863125
3241,40,Erangel_Main,3822.55875,1221.927265625
3242,40,Erangel_Main,5584.5075,2432.183125
3243,40,Erangel_Main,3843.49625,1192.770234375
3244,40,Erangel_Main,6071.60125,4786.463125
3245,40,Erangel_Main,4311.8928125,6286.305625
3246,40,Erangel_Main,3843.2328125,1190.80265625
3247,40,Erangel_Main,4451.6484375,3358.9228125
3248,40,Erangel_Main,5560.141875,2286.77640625
3249,40,Erangel_Main,4458.063125,3361.5375
3250,40,Erangel_Main,5512.121875,2287.26
3251,40,Erangel_Main,3841.141875,1194.16328125
3252,40,Erangel_Main,4448.68625,6270.71125
3253,40,Erangel_Main,5512.89875,2286.87453125
3254,40,Erangel_Main,4461.0975,3381.85625
3255,40,Erangel_Main,5683.093125,3768.9478125
3256,40,Erangel_Main,3842.889375,1190.6215625
3257,40,Erangel_Main,4447.345625,6269.61875
3258,40,Erangel_Main,4310.9446875,6290.160625
3259,40,Erangel_Main,4447.63375,3361.2171875
3260,40,Erangel_Main,5512.87625,2281.876875
3261,40,Erangel_Main,4449.6878125,6267.17125
3262,40,Erangel_Main,4456.6096875,6237.059375
3263,40,Erangel_Main,7349.506875,4354.3503125
3264,40,Erangel_Main,4448.9165625,3366.555625
3265,40,Erangel_Main,7316.263125,4305.8690625
3266,40,Erangel_Main,3837.8871875,1179.430078125
3267,40,Erangel_Main,4442.52375,3369.86625
3268,40,Erangel_Main,5552.706875,2308.27609375
3269,40,Erangel_Main,5552.948125,2310.0359375
3270,40,Erangel_Main,7281.16375,4292.2759375
3271,40,Erangel_Main,7283.484375,4295.855625
3272,40,Erangel_Main,5516.9175,2271.88
3273,40,Erangel_Main,4422.374375,6325.6275
3274,40,Erangel_Main,6058.84375,4876.1584375
3275,40,Erangel_Main,4450.29125,3360.93625
3276,40,Erangel_Main,7318.836875,4307.5890625
3277,40,Erangel_Main,4440.88625,6282.088125
3278,40,Erangel_Main,6057.06125,4905.6109375
3279,40,Erangel_Main,6154.553125,4903.894375
3280,40,Erangel_Main,4397.1490625,3331.7121875
3281,40,Erangel_Main,6017.671875,4864.15875
3282,40,Erangel_Main,6020.10375,4863.881875
3283,40,Erangel_Main,5557.49125,2309.3303125
3284,40,Erangel_Main,3877.7646875,1200.818359375
3285,40,Erangel_Main,6138.81375,4899.7534375
3286,40,Erangel_Main,5557.48875,2284.84375
3287,40,Erangel_Main,6669.061875,2995.471875
3288,40,Erangel_Main,5556.669375,2282.76859375
3289,40,Erangel_Main,6716.31625,4286.4034375
3290,40,Erangel_Main,5553.13875,2311.45
3291,40,Erangel_Main,5552.003125,2311.95078125
3292,40,Erangel_Main,6831.520625,2304.22828125
3293,40,Erangel_Main,6811.823125,2282.3525
3294,40,Erangel_Main,6753.015,2302.28
3295,40,Erangel_Main,6790.00625,2277.29109375
3296,40,Erangel_Main,3822.2534375,1120.42078125
3297,40,Erangel_Main,5512.29125,5340.535625
3298,40,Erangel_Main,5527.225625,5320.68
3299,40,Erangel_Main,5565.338125,5281.16
3300,40,Erangel_Main,5562.66625,5250.89625
3301,40,Erangel_Main,5570.30875,5269.396875
3302,40,Erangel_Main,5663.07,2496.45796875
3303,40,Erangel_Main,6583.74375,3539.7175
3304,40,Erangel_Main,6739.16375,3275.3675
3305,40,Erangel_Main,6581.760625,3542.5734375
3306,40,Erangel_Main,6589.64375,3535.475
3307,40,Erangel_Main,6607.033125,3511.8828125
3308,40,Erangel_Main,6605.64375,3501.6321875
3309,40,Erangel_Main,6460.47,2273.9028125
3310,40,Erangel_Main,6842.144375,2249.50640625
3311,40,Erangel_Main,6933.54375,2558.4775
3312,40,Erangel_Main,6688.624375,2128.7959375
3313,40,Erangel_Main,6830.3925,2306.73953125
3314,40,Erangel_Main,6846.289375,2244.18578125
3315,40,Erangel_Main,6856.143125,2238.35390625
3316,40,Erangel_Main,7014.2125,2549.5846875
3317,40,Erangel_Main,7011.924375,2548.7975
3318,40,Erangel_Main,6599.345,2146.77234375
3319,40,Erangel_Main,6834.669375,2499.81953125
3320,40,Erangel_Main,6809.229375,2325.1209375
3321,40,Erangel_Main,6833.8125,2307.8775
3322,40,Erangel_Main,6824.7375,2334.99671875
3323,40,Erangel_Main,6823.974375,2339.17234375
3324,40,Erangel_Main,6829.10875,2335.93296875
3325,40,Erangel_Main,6975.506875,2387.236875
3326,40,Erangel_Main,6806.729375,2454.38953125
3327,40,Erangel_Main,6795.59875,2484.0875
3328,40,Erangel_Main,6806.26125,2482.02953125
3329,40,Erangel_Main,6800.166875,2513.9128125
3330,40,Erangel_Main,6807.715,2494.13453125
3331,41,Erangel_Main,2226.91390625,3962.30625
3332,41,Erangel_Main,4675.910625,6415.42875
3333,41,Erangel_Main,4685.32875,6417.3225
3334,41,Erangel_Main,3728.8821875,4041.7434375
3335,41,Erangel_Main,5948.814375,4751.9828125
3336,41,Erangel_Main,5862.62375,4780.36
3337,41,Erangel_Main,4649.4771875,6497.6775
3338,41,Erangel_Main,4640.9459375,6501.826875
3339,41,Erangel_Main,3583.7778125,4003.915
3340,41,Erangel_Main,1511.891875,3177.505
3341,41,Erangel_Main,1517.1596875,3179.1321875
3342,41,Erangel_Main,1514.734375,3169.5159375
3343,41,Erangel_Main,1545.94890625,3182.1171875
3344,41,Erangel_Main,6135.070625,5926.5475
3345,41,Erangel_Main,3648.8484375,5081.1271875
3346,41,Erangel_Main,6145.578125,5922.17375
3347,41,Erangel_Main,6135.288125,5920.38375
3348,41,Erangel_Main,4649.635625,6498.810625
3349,41,Erangel_Main,4649.0734375,6500.443125
3350,41,Erangel_Main,2158.38921875,3920.560625
3351,41,Erangel_Main,3680.5484375,5087.9690625
3352,41,Erangel_Main,3585.5015625,4037.2859375
3353,41,Erangel_Main,2166.8053125,4000.825625
3354,41,Erangel_Main,2164.805,4005.075625
3355,41,Erangel_Main,1489.84515625,3144.71
3356,41,Erangel_Main,3593.523125,4015.930625
3357,41,Erangel_Main,3594.665,4015.0121875
3358,41,Erangel_Main,4691.463125,6474.96125
3359,41,Erangel_Main,4700.1046875,6464.976875
3360,41,Erangel_Main,1511.74578125,3151.2228125
3361,41,Erangel_Main,3629.450625,3959.3003125
3362,41,Erangel_Main,6031.478125,6010.284375
3363,41,Erangel_Main,3619.7528125,3932.2203125
3364,41,Erangel_Main,6006.43875,4791.3378125
3365,41,Erangel_Main,6012.634375,4794.0203125
3366,41,Erangel_Main,2143.9871875,3629.9690625
3367,41,Erangel_Main,2141.3903125,3635.7834375
3368,41,Erangel_Main,6046.18375,5891.894375
3369,41,Erangel_Main,6028.66125,5907.401875
3370,41,Erangel_Main,3539.63125,4071.420625
3371,41,Erangel_Main,1778.313125,3071.51875
3372,41,Erangel_Main,5468.964375,4742.9778125
3373,41,Erangel_Main,5472.613125,4741.98125
3374,41,Erangel_Main,3566.611875,5721.80625
3375,41,Erangel_Main,3048.740625,3180.9209375
3376,41,Erangel_Main,3448.9284375,5593.39625
3377,41,Erangel_Main,3256.876875,4508.490625
3378,41,Erangel_Main,3269.5234375,4505.2865625
3379,41,Erangel_Main,3295.09875,2962.5834375
3380,41,Erangel_Main,3285.8815625,2964.4921875
3381,41,Erangel_Main,0.0,0.0
3382,41,Erangel_Main,3579.6978125,4110.6646875
3383,41,Erangel_Main,3022.18375,3175.9121875
3384,41,Erangel_Main,1793.9528125,3063.68625
3385,41,Erangel_Main,1789.83234375,3048.48375
3386,41,Erangel_Main,1624.2296875,2941.8184375
3387,41,Erangel_Main,0.0,0.0
3388,41,Erangel_Main,2030.665,2734.1140625
3389,41,Erangel_Main,2030.74203125,2734.2575
3390,41,Erangel_Main,3499.0846875,5654.599375
3391,41,Erangel_Main,1614.54359375,2952.3403125
3392,41,Erangel_Main,3481.130625,5613.62625
3393,41,Erangel_Main,3459.055625,5601.42625
3394,41,Erangel_Main,1557.75,3192.600625
3395,41,Erangel_Main,1614.1346875,3138.71125
3396,41,Erangel_Main,1762.98234375,3029.8053125
3397,41,Erangel_Main,1127.78984375,3439.69625
3398,41,Erangel_Main,1881.03375,3393.1678125
3399,41,Erangel_Main,1879.94953125,3393.4046875
3400,41,Erangel_Main,1945.80671875,3022.0071875
3401,41,Erangel_Main,1127.5225,3444.9490625
3402,41,Erangel_Main,1887.165625,3266.316875
3403,41,Erangel_Main,1119.26296875,3467.9371875
3404,41,Erangel_Main,1861.31140625,3255.8009375
3405,41,Erangel_Main,1803.8853125,3318.434375
3406,41,Erangel_Main,1803.52234375,3248.0003125
3407,41,Erangel_Main,1178.20125,3335.27875
3408,41,Erangel_Main,1900.85828125,3005.6296875
3409,41,Erangel_Main,1624.6640625,3159.889375
3410,41,Erangel_Main,1621.37640625,3165.40625
3411,41,Erangel_Main,1622.42203125,3162.085
3412,41,Erangel_Main,1144.529765625,3286.175625
3413,41,Erangel_Main,1172.67875,3249.7915625
3414,41,Erangel_Main,1149.656171875,3266.0728125
3415,41,Erangel_Main,1180.5675,3261.5234375
3416,41,Erangel_Main,1375.9940625,2958.4875
3417,41,Erangel_Main,1382.47546875,2955.8715625
3418,41,Erangel_Main,1298.1871875,3247.284375
3419,41,Erangel_Main,1298.43875,3253.2628125
3420,41,Erangel_Main,1359.94609375,3034.1190625
3421,41,Erangel_Main,1348.3184375,3044.0971875
3422,41,Erangel_Main,1316.61296875,3095.6109375
3423,41,Erangel_Main,1303.259453125,3121.49125
3424,41,Erangel_Main,1326.4703125,3088.681875
3425,41,Erangel_Main,1365.0125,3119.11875
3426,42,Erangel_Main,3613.74125,3953.6921875
3427,42,Erangel_Main,3607.80875,3950.0434375
3428,42,Erangel_Main,4241.1128125,3234.5678125
3429,42,Erangel_Main,4212.7421875,3242.7875
3430,42,Erangel_Main,3726.9890625,4154.5721875
3431,42,Erangel_Main,3726.2090625,4128.1384375
3432,42,Erangel_Main,4185.5975,3257.9815625
3433,42,Erangel_Main,4236.631875,3268.05125
3434,42,Erangel_Main,4237.680625,3265.744375
3435,42,Erangel_Main,1618.47,2914.3240625
3436,42,Erangel_Main,1613.96765625,2909.3559375
3437,42,Erangel_Main,3611.0846875,3997.2184375
3438,42,Erangel_Main,7076.934375,3386.27
3439,42,Erangel_Main,7034.611875,3385.8890625
3440,42,Erangel_Main,6862.355625,4599.9878125
3441,42,Erangel_Main,3537.0671875,4028.8690625
3442,42,Erangel_Main,6201.21625,3043.6709375
3443,42,Erangel_Main,0.0,0.0
3444,42,Erangel_Main,4214.1828125,3273.7178125
3445,42,Erangel_Main,4201.8184375,3250.0240625
3446,42,Erangel_Main,4215.2503125,3282.459375
3447,42,Erangel_Main,3548.6859375,3976.6646875
3448,42,Erangel_Main,6194.55875,3037.1221875
3449,42,Erangel_Main,4192.555,3243.4421875
3450,42,Erangel_Main,3549.6321875,3972.0528125
3451,42,Erangel_Main,3550.4159375,3975.031875
3452,42,Erangel_Main,6944.374375,4673.3765625
3453,42,Erangel_Main,6938.735625,4672.9628125
3454,42,Erangel_Main,3554.28875,3995.0075
3455,42,Erangel_Main,4207.6884375,3248.955
3456,42,Erangel_Main,1617.8703125,2880.7821875
3457,42,Erangel_Main,1607.071875,2896.2021875
3458,42,Erangel_Main,0.0,0.0
3459,42,Erangel_Main,2075.919375,4115.82125
3460,42,Erangel_Main,2091.9721875,4117.2278125
3461,42,Erangel_Main,3619.0759375,4019.3228125
3462,42,Erangel_Main,3605.113125,4035.8059375
3463,42,Erangel_Main,4159.1878125,2856.6096875
3464,42,Erangel_Main,4121.560625,2843.6490625
3465,42,Erangel_Main,5509.4725,2396.81234375
3466,42,Erangel_Main,5496.859375,2370.4603125
3467,42,Erangel_Main,5511.219375,3622.691875
3468,42,Erangel_Main,5507.368125,3622.189375
3469,42,Erangel_Main,5519.95125,3627.0834375
3470,42,Erangel_Main,5104.505625,5031.6790625
3471,42,Erangel_Main,2277.11078125,4727.449375
3472,42,Erangel_Main,2279.4421875,4723.2178125
3473,42,Erangel_Main,5131.1046875,5036.8934375
3474,42,Erangel_Main,4364.930625,3267.4809375
3475,42,Erangel_Main,4337.865,3259.196875
3476,42,Erangel_Main,2334.7209375,2822.34875
3477,42,Erangel_Main,4365.9659375,3274.219375
3478,42,Erangel_Main,4333.3690625,3292.205625
3479,42,Erangel_Main,2433.9675,2818.535
3480,42,Erangel_Main,4346.5,3318.285625
3481,42,Erangel_Main,4673.0778125,4168.4559375
3482,42,Erangel_Main,4375.89625,3314.298125
3483,42,Erangel_Main,4686.4234375,3690.3465625
3484,42,Erangel_Main,4683.469375,3694.3178125
3485,42,Erangel_Main,2792.783125,3969.755625
3486,42,Erangel_Main,3722.5984375,4454.979375
3487,42,Erangel_Main,2766.2703125,3967.8515625
3488,42,Erangel_Main,2797.1053125,3953.075
3489,42,Erangel_Main,2916.771875,5081.323125
3490,42,Erangel_Main,2910.1871875,5093.7709375
3491,42,Erangel_Main,3646.0990625,4533.424375
3492,42,Erangel_Main,3267.2921875,4382.341875
3493,42,Erangel_Main,3270.583125,4376.38625
3494,42,Erangel_Main,3151.8440625,4342.7846875
3495,42,Erangel_Main,3138.3815625,4333.23625
3496,42,Erangel_Main,3217.899375,4312.8828125
3497,42,Erangel_Main,3059.340625,4500.7275
3498,42,Erangel_Main,2948.7215625,4758.851875
3499,42,Erangel_Main,2705.861875,4184.9390625
3500,42,Erangel_Main,2727.3778125,4222.46625
3501,42,Erangel_Main,2716.1240625,4220.90375
3502,42,Erangel_Main,2966.153125,4487.7246875
3503,42,Erangel_Main,3104.24125,4370.995
3504,42,Erangel_Main,3126.8178125,4384.1771875
3505,42,Erangel_Main,3118.376875,4379.0334375
3506,42,Erangel_Main,3093.970625,4359.841875
3507,42,Erangel_Main,2884.0609375,4317.940625
3508,42,Erangel_Main,3029.24625,4376.51125
3509,42,Erangel_Main,2939.10875,4210.57375
3510,42,Erangel_Main,2850.7659375,4278.2290625
3511,42,Erangel_Main,2879.395625,4262.35125
3512,43,Erangel_Main,5658.829375,3866.174375
3513,43,Erangel_Main,5665.86,3862.7028125
3514,43,Erangel_Main,3371.2540625,1695.93734375
3515,43,Erangel_Main,3398.7321875,1675.7371875
3516,43,Erangel_Main,5507.0075,3630.615625
3517,43,Erangel_Main,3691.555,4126.8159375
3518,43,Erangel_Main,3714.635,4151.341875
3519,43,Erangel_Main,5996.2125,4784.9334375
3520,43,Erangel_Main,5997.5725,4785.97875
3521,43,Erangel_Main,3596.2671875,4009.7978125
3522,43,Erangel_Main,3591.2590625,4012.04875
3523,43,Erangel_Main,0.0,0.0
3524,43,Erangel_Main,4335.194375,6365.2175
3525,43,Erangel_Main,2097.938125,2745.209375
3526,43,Erangel_Main,1275.381484375,1268.727265625
3527,43,Erangel_Main,1279.477890625,1289.619765625
3528,43,Erangel_Main,2082.9971875,2767.1875
3529,43,Erangel_Main,2122.1678125,2792.274375
3530,43,Erangel_Main,5688.9825,3809.85
3531,43,Erangel_Main,5690.353125,3813.77625
3532,43,Erangel_Main,4201.4675,3249.22125
3533,43,Erangel_Main,4200.7371875,3254.4303125
3534,43,Erangel_Main,4083.755625,2868.88625
3535,43,Erangel_Main,5531.109375,3464.2040625
3536,43,Erangel_Main,4380.915,6367.164375
3537,43,Erangel_Main,3660.8803125,4115.4121875
3538,43,Erangel_Main,5725.2475,3790.2184375
3539,43,Erangel_Main,5708.515,3787.38125
3540,43,Erangel_Main,2099.36,2752.0628125
3541,43,Erangel_Main,4039.100625,2905.923125
3542,43,Erangel_Main,3658.4990625,4095.4028125
3543,43,Erangel_Main,3649.8234375,4108.3365625
3544,43,Erangel_Main,7102.936875,3214.7321875
3545,43,Erangel_Main,4382.795,6368.678125
3546,43,Erangel_Main,4371.4903125,6377.570625
3547,43,Erangel_Main,7049.604375,3232.814375
3548,43,Erangel_Main,3587.6759375,4029.5334375
3549,43,Erangel_Main,6135.8675,5913.741875
3550,43,Erangel_Main,6243.344375,4981.974375
3551,43,Erangel_Main,6210.984375,4942.7928125
3552,43,Erangel_Main,6136.085625,5920.235
3553,43,Erangel_Main,6184.5925,6000.749375
3554,43,Erangel_Main,6222.204375,4935.263125
3555,43,Erangel_Main,7213.1775,3220.3271875
3556,43,Erangel_Main,5420.956875,4639.98625
3557,43,Erangel_Main,6232.53875,4925.1078125
3558,43,Erangel_Main,6138.489375,5911.84375
3559,43,Erangel_Main,6136.304375,5909.92375
3560,43,Erangel_Main,7175.4725,3209.8578125
3561,43,Erangel_Main,7151.626875,3217.1340625
3562,43,Erangel_Main,3655.5440625,5849.07125
3563,43,Erangel_Main,3661.1490625,5836.458125
3564,43,Erangel_Main,3586.931875,4054.7715625
3565,43,Erangel_Main,3581.945,4054.915
3566,43,Erangel_Main,5524.236875,5746.455625
3567,43,Erangel_Main,5528.7,5703.958125
3568,43,Erangel_Main,4625.4684375,4241.556875
3569,43,Erangel_Main,4626.2853125,4248.034375
3570,43,Erangel_Main,5521.364375,5711.516875
3571,43,Erangel_Main,0.0,0.0
3572,43,Erangel_Main,3732.9921875,5874.636875
3573,43,Erangel_Main,3730.6534375,5870.256875
3574,43,Erangel_Main,3700.220625,5904.505625
3575,43,Erangel_Main,5513.44,5605.038125
3576,43,Erangel_Main,5509.2325,5614.0725
3577,43,Erangel_Main,3723.8915625,5861.488125
3578,43,Erangel_Main,5230.959375,7085.94125
3579,43,Erangel_Main,5229.01875,7084.888125
3580,43,Erangel_Main,5596.80375,4984.5971875
3581,43,Erangel_Main,4352.2021875,5890.73375
3582,43,Erangel_Main,5077.6390625,5488.428125
3583,43,Erangel_Main,5091.359375,5494.92375
3584,43,Erangel_Main,5514.25625,5617.4275
3585,43,Erangel_Main,4386.629375,5874.883125
3586,43,Erangel_Main,4406.5828125,5851.491875
3587,43,Erangel_Main,5510.865625,5609.735625
3588,43,Erangel_Main,5512.960625,5616.5375
3589,43,Erangel_Main,5387.490625,5872.18875
3590,43,Erangel_Main,5394.7525,5839.015625
3591,43,Erangel_Main,4676.2934375,5830.315
3592,43,Erangel_Main,4760.7028125,5821.5025
3593,43,Erangel_Main,5304.43,5655.376875
3594,43,Erangel_Main,5295.464375,5632.4825
3595,43,Erangel_Main,4793.709375,5500.85
3596,43,Erangel_Main,5313.41625,5638.37625
3597,43,Erangel_Main,4838.849375,5491.418125
3598,43,Erangel_Main,4847.831875,5498.6775
3599,43,Erangel_Main,4869.2678125,5499.610625
3600,43,Erangel_Main,5051.1384375,5566.215
3601,43,Erangel_Main,5063.5384375,5544.104375
3602,43,Erangel_Main,5059.845,5553.49
3603,43,Erangel_Main,5056.1878125,5552.153125
3604,44,Erangel_Main,4647.35625,6413.18875
3605,44,Erangel_Main,4511.5490625,6211.4525
3606,44,Erangel_Main,1000.25890625,5461.9675
3607,44,Erangel_Main,3638.7378125,4078.5190625
3608,44,Erangel_Main,4334.9846875,6260.766875
3609,44,Erangel_Main,3706.5046875,4148.281875
3610,44,Erangel_Main,3649.140625,4068.8078125
3611,44,Erangel_Main,4513.689375,6305.086875
3612,44,Erangel_Main,1703.25734375,6243.575
3613,44,Erangel_Main,3638.3878125,4071.26625
3614,44,Erangel_Main,1689.64703125,6179.908125
3615,44,Erangel_Main,1694.735,6200.6425
3616,44,Erangel_Main,7056.72625,3332.7715625
3617,44,Erangel_Main,6598.914375,4578.13125
3618,44,Erangel_Main,7058.778125,3330.5534375
3619,44,Erangel_Main,1708.04703125,6237.85625
3620,44,Erangel_Main,4463.440625,6290.75625
3621,44,Erangel_Main,4463.5978125,6288.78875
3622,44,Erangel_Main,7057.295,3330.39
3623,44,Erangel_Main,1719.90703125,6250.59375
3624,44,Erangel_Main,3673.31625,4084.5621875
3625,44,Erangel_Main,3682.18125,4091.9590625
3626,44,Erangel_Main,3665.55625,4073.44
3627,44,Erangel_Main,3670.3384375,4097.6878125
3628,44,Erangel_Main,4469.251875,6300.02875
3629,44,Erangel_Main,2645.061875,4343.9578125
3630,44,Erangel_Main,4462.755,6301.441875
3631,44,Erangel_Main,4462.250625,6298.82125
3632,44,Erangel_Main,5460.1075,2253.9628125
3633,44,Erangel_Main,4360.2590625,3330.934375
3634,44,Erangel_Main,4370.024375,3329.374375
3635,44,Erangel_Main,4366.235,3329.8990625
3636,44,Erangel_Main,5465.56875,2262.58890625
3637,44,Erangel_Main,4367.13625,3333.436875
3638,44,Erangel_Main,5662.02,2498.89453125
3639,44,Erangel_Main,7075.06625,3270.79375
3640,44,Erangel_Main,4366.0859375,6241.02875
3641,44,Erangel_Main,5662.34375,2497.28234375
3642,44,Erangel_Main,5663.725625,2496.13578125
3643,44,Erangel_Main,5662.741875,2502.93859375
3644,44,Erangel_Main,4357.1465625,3330.98375
3645,44,Erangel_Main,7016.703125,4273.265
3646,44,Erangel_Main,4370.4590625,3327.449375
3647,44,Erangel_Main,4373.194375,3327.96
3648,44,Erangel_Main,7033.94625,3211.89
3649,44,Erangel_Main,5510.72375,2281.8753125
3650,44,Erangel_Main,5497.80625,2289.7578125
3651,44,Erangel_Main,4036.340625,4112.831875
3652,44,Erangel_Main,5439.4075,2280.14859375
3653,44,Erangel_Main,7017.16125,2595.63
3654,44,Erangel_Main,4005.104375,3560.1271875
3655,44,Erangel_Main,4006.793125,3554.2634375
3656,44,Erangel_Main,3990.3734375,3565.7140625
3657,44,Erangel_Main,0.0,0.0
3658,44,Erangel_Main,3977.8596875,1165.208984375
3659,44,Erangel_Main,3992.105625,4030.9984375
3660,44,Erangel_Main,4025.9334375,4034.4278125
3661,44,Erangel_Main,4025.7565625,4031.071875
3662,44,Erangel_Main,3901.195625,3750.61
3663,44,Erangel_Main,4024.4234375,4031.293125
3664,44,Erangel_Main,4001.883125,4103.2703125
3665,44,Erangel_Main,2166.40421875,3935.600625
3666,44,Erangel_Main,2152.47609375,3935.5184375
3667,44,Erangel_Main,1386.9840625,3811.613125
3668,44,Erangel_Main,3039.07625,5015.9375
3669,44,Erangel_Main,2996.1709375,5066.9546875
3670,44,Erangel_Main,1338.3884375,3806.171875
3671,44,Erangel_Main,3056.4428125,5110.640625
3672,44,Erangel_Main,2998.5640625,5067.543125
3673,44,Erangel_Main,3008.919375,5069.5134375
3674,44,Erangel_Main,3037.75875,5028.7534375
3675,44,Erangel_Main,1508.921875,3734.65625
3676,44,Erangel_Main,2475.10828125,4262.8775
3677,44,Erangel_Main,3011.398125,5010.8246875
3678,44,Erangel_Main,3035.4496875,5032.301875
3679,44,Erangel_Main,2486.81046875,4253.8021875
3680,44,Erangel_Main,2485.1259375,4245.1246875
3681,44,Erangel_Main,2496.4015625,4243.2846875
3682,44,Erangel_Main,2500.868125,4242.900625
3683,44,Erangel_Main,2512.39046875,4221.66625
3684,44,Erangel_Main,2432.83453125,4482.95875
3685,44,Erangel_Main,2589.53359375,4345.7928125
3686,44,Erangel_Main,2598.97015625,4337.5190625
