,match,matchName,x,y
135,2,Desert_Main,393.7325,2027.18953125
136,2,Desert_Main,394.167109375,2034.68703125
137,2,Desert_Main,4768.735,5540.69125
138,2,Desert_Main,4744.2546875,5539.268125
139,2,Desert_Main,4744.5303125,5538.27375
140,2,Desert_Main,4743.653125,5462.64375
141,2,Desert_Main,2822.0634375,2865.5634375
142,2,Desert_Main,2853.0609375,2911.1746875
143,2,Desert_Main,2873.175,2817.246875
144,2,Desert_Main,6636.681875,2771.1278125
145,2,Desert_Main,4436.864375,3088.296875
146,2,Desert_Main,4433.04,3094.364375
147,2,Desert_Main,4354.745,3081.349375
148,2,Desert_Main,6019.7175,4298.355
149,2,Desert_Main,6014.574375,4310.6134375
150,2,Desert_Main,5710.246875,4205.7684375
151,2,Desert_Main,5707.351875,4205.87625
152,2,Desert_Main,5711.18625,4214.39625
153,2,Desert_Main,5055.6034375,2695.246875
154,2,Desert_Main,0.0,0.0
155,2,Desert_Main,6297.813125,2695.3659375
156,2,Desert_Main,5778.27625,3709.9871875
157,2,Desert_Main,4651.0434375,3143.6165625
158,2,Desert_Main,5337.6225,2925.361875
159,2,Desert_Main,5335.5525,2928.2078125
160,2,Desert_Main,4698.09875,2909.6921875
161,2,Desert_Main,4709.1965625,2875.0059375
162,2,Desert_Main,4763.501875,2952.1359375
163,2,Desert_Main,5636.214375,3280.2534375
164,2,Desert_Main,5626.261875,3275.4053125
165,2,Desert_Main,5618.36375,3235.4915625
166,2,Desert_Main,5620.60875,3224.753125
167,2,Desert_Main,5613.730625,3225.3471875
168,2,Desert_Main,5059.8978125,3016.526875
169,2,Desert_Main,5684.335625,2880.5828125
170,2,Desert_Main,5226.509375,3119.8171875
171,2,Desert_Main,5054.715625,2975.5721875
172,2,Desert_Main,5054.2934375,2973.2771875
173,2,Desert_Main,5145.6834375,3089.4484375
174,2,Desert_Main,5503.108125,2949.55625
175,2,Desert_Main,5433.64,2900.996875
176,2,Desert_Main,5509.74375,2890.8028125
177,2,Desert_Main,5460.791875,2844.835
178,2,Desert_Main,5435.833125,2825.1675
179,2,Desert_Main,5486.52625,2862.904375
180,2,Desert_Main,5506.60875,2869.2571875
181,2,Desert_Main,5505.259375,2849.7115625
182,2,Desert_Main,5547.9675,2790.0903125
183,2,Desert_Main,5536.58,2772.898125
184,2,Desert_Main,5469.65125,2685.5953125
185,3,Desert_Main,4389.7021875,2811.5075
186,3,Desert_Main,4716.341875,3121.4265625
187,3,Desert_Main,4393.0475,2811.9021875
188,3,Desert_Main,5343.8725,3643.1975
189,3,Desert_Main,4391.0134375,2814.1746875
190,3,Desert_Main,4673.1634375,3146.8071875
191,3,Desert_Main,5342.84375,3672.18
192,3,Desert_Main,4392.2,2816.689375
193,3,Desert_Main,5131.201875,3718.191875
194,3,Desert_Main,4667.3228125,3163.56625
195,3,Desert_Main,6436.470625,2448.42828125
196,3,Desert_Main,4998.0621875,5425.5225
197,3,Desert_Main,4413.355,2804.82125
198,3,Desert_Main,4995.874375,5429.99
199,3,Desert_Main,4998.7559375,5423.62375
200,3,Desert_Main,4996.2759375,5424.2775
201,3,Desert_Main,5021.6671875,5426.090625
202,3,Desert_Main,6477.256875,2414.98578125
203,3,Desert_Main,6417.19875,2413.96375
204,3,Desert_Main,6416.656875,2412.95328125
205,3,Desert_Main,5117.851875,3525.0059375
206,3,Desert_Main,5116.233125,3525.3846875
207,3,Desert_Main,5128.3959375,3583.9334375
208,3,Desert_Main,6490.313125,2450.3315625
209,3,Desert_Main,6489.370625,2448.998125
210,3,Desert_Main,6494.750625,2438.79375
211,3,Desert_Main,6492.230625,2447.43921875
212,3,Desert_Main,4945.6384375,3804.9371875
213,3,Desert_Main,4916.1834375,3807.5815625
214,3,Desert_Main,6419.3225,2412.27640625
215,3,Desert_Main,6415.688125,2412.62640625
216,3,Desert_Main,4598.4221875,2574.6003125
217,3,Desert_Main,6311.71125,2517.67390625
218,3,Desert_Main,6304.22125,2522.26671875
219,3,Desert_Main,4394.85,3043.84125
220,3,Desert_Main,6231.17375,2564.71375
221,3,Desert_Main,5986.616875,2057.5946875
222,3,Desert_Main,5081.36375,455.4295703125
223,3,Desert_Main,0.0,0.0
224,3,Desert_Main,4255.695625,4041.891875
225,3,Desert_Main,4151.86,5822.669375
226,3,Desert_Main,4241.52,4014.9
227,3,Desert_Main,4246.68125,4044.2634375
228,3,Desert_Main,5839.881875,4679.701875
229,3,Desert_Main,5843.33625,4680.8715625
230,3,Desert_Main,4502.4078125,5709.1575
231,3,Desert_Main,3695.5446875,4246.0121875
232,3,Desert_Main,5807.26625,4677.6365625
233,3,Desert_Main,4504.404375,5711.188125
234,3,Desert_Main,4513.440625,5704.5125
235,3,Desert_Main,2868.7353125,3249.3740625
236,3,Desert_Main,5801.335,4688.6675
237,3,Desert_Main,4384.6978125,3605.9040625
238,3,Desert_Main,4389.9334375,3599.6246875
239,3,Desert_Main,4213.53,4230.7890625
240,3,Desert_Main,3714.0103125,4222.06375
241,3,Desert_Main,4173.44875,4216.3934375
242,3,Desert_Main,2750.3171875,3265.7203125
243,3,Desert_Main,5650.75125,4684.3875
244,3,Desert_Main,5795.883125,4649.5990625
245,3,Desert_Main,3704.2059375,4209.615625
246,3,Desert_Main,3709.121875,4221.9978125
247,3,Desert_Main,3712.200625,4233.449375
248,3,Desert_Main,3698.3321875,4210.501875
249,3,Desert_Main,5803.161875,4641.85625
250,3,Desert_Main,4188.190625,4058.8378125
251,3,Desert_Main,5780.21625,4645.365
252,3,Desert_Main,3817.7175,4847.134375
253,3,Desert_Main,2837.618125,4377.6834375
254,3,Desert_Main,3545.4478125,4406.005
255,3,Desert_Main,3604.86625,4283.2028125
256,3,Desert_Main,2784.445,4413.58375
257,3,Desert_Main,2983.2409375,5080.0834375
258,3,Desert_Main,2971.1703125,5064.690625
259,3,Desert_Main,2984.176875,5080.55625
260,3,Desert_Main,2947.7796875,5048.82625
261,3,Desert_Main,3214.385,4891.48625
262,3,Desert_Main,3281.51375,5246.74
263,3,Desert_Main,3299.70125,5253.60375
264,3,Desert_Main,3288.359375,5269.834375
265,3,Desert_Main,3290.6990625,5270.870625
266,3,Desert_Main,2975.015,5112.1490625
267,3,Desert_Main,2979.78875,5108.2290625
268,3,Desert_Main,3277.251875,5283.8925
269,3,Desert_Main,3271.4309375,5282.535
270,3,Desert_Main,3292.8484375,5271.510625
271,3,Desert_Main,3015.6075,5096.14625
272,3,Desert_Main,3100.969375,5125.3184375
273,3,Desert_Main,3068.554375,5135.411875
274,3,Desert_Main,3087.13375,5223.5446875
275,3,Desert_Main,3108.74125,5234.0803125
276,3,Desert_Main,3012.780625,5265.803125
277,3,Desert_Main,3109.049375,5216.76
278,3,Desert_Main,3097.896875,5255.000625
279,3,Desert_Main,3096.5521875,5250.28
280,4,Desert_Main,3163.5328125,3607.403125
281,4,Desert_Main,4369.69125,2808.2940625
282,4,Desert_Main,3765.529375,4343.2675
283,4,Desert_Main,3666.8628125,4198.16625
284,4,Desert_Main,3753.8103125,4331.055625
285,4,Desert_Main,3753.640625,4331.3228125
286,4,Desert_Main,3727.15625,2972.97625
287,4,Desert_Main,3155.634375,3597.250625
288,4,Desert_Main,3277.7428125,3496.5371875
289,4,Desert_Main,1876.299375,4029.619375
290,4,Desert_Main,4384.053125,2803.073125
291,4,Desert_Main,3582.32625,4198.5615625
292,4,Desert_Main,1947.1053125,4024.17625
293,4,Desert_Main,4136.1784375,5404.4225
294,4,Desert_Main,4386.7646875,2785.3659375
295,4,Desert_Main,4386.9578125,2808.5034375
296,4,Desert_Main,1948.1559375,4026.3334375
297,4,Desert_Main,3265.671875,3607.151875
298,4,Desert_Main,3188.2221875,3420.27875
299,4,Desert_Main,3599.0703125,4189.685
300,4,Desert_Main,3606.7321875,4196.1878125
301,4,Desert_Main,3888.155625,5220.11
302,4,Desert_Main,1915.60296875,3070.7615625
303,4,Desert_Main,1972.31953125,4112.9121875
304,4,Desert_Main,3594.9590625,4190.4584375
305,4,Desert_Main,4154.949375,5436.804375
306,4,Desert_Main,843.317265625,7267.2625
307,4,Desert_Main,3594.5446875,4177.00875
308,4,Desert_Main,861.72359375,7257.3925
309,4,Desert_Main,1772.38203125,2933.720625
310,4,Desert_Main,1955.49875,2975.954375
311,4,Desert_Main,1771.86640625,2945.5221875
312,4,Desert_Main,2076.00796875,4194.2578125
313,4,Desert_Main,1984.6109375,4157.900625
314,4,Desert_Main,904.638671875,7251.36
315,4,Desert_Main,3666.0884375,4231.9865625
316,4,Desert_Main,3669.721875,4228.4790625
317,4,Desert_Main,1828.76234375,2721.589375
318,4,Desert_Main,3152.77,3622.869375
319,4,Desert_Main,1630.0334375,2902.2690625
320,4,Desert_Main,3746.92875,2849.4253125
321,4,Desert_Main,0.0,0.0
322,4,Desert_Main,1629.85109375,2900.5528125
323,4,Desert_Main,3694.0078125,4348.141875
324,4,Desert_Main,3741.113125,2931.424375
325,4,Desert_Main,3747.1240625,2939.314375
326,4,Desert_Main,1354.41875,6012.595625
327,4,Desert_Main,0.0,0.0
328,4,Desert_Main,6465.07875,647.263203125
329,4,Desert_Main,6464.721875,645.786875
330,4,Desert_Main,6546.610625,701.105078125
331,4,Desert_Main,6445.164375,800.00140625
332,4,Desert_Main,4419.08,5675.2825
333,4,Desert_Main,2792.5553125,3281.6853125
334,4,Desert_Main,6312.265,2391.46875
335,4,Desert_Main,6380.818125,2466.6103125
336,4,Desert_Main,6489.61,2521.45734375
337,4,Desert_Main,6121.0075,1848.83890625
338,4,Desert_Main,4699.979375,3522.1690625
339,4,Desert_Main,3641.5259375,3856.76625
340,4,Desert_Main,4727.8428125,3571.1334375
341,4,Desert_Main,4906.903125,3944.080625
342,4,Desert_Main,4894.3934375,3438.585625
343,4,Desert_Main,4869.050625,3328.401875
344,4,Desert_Main,4956.22,4753.455625
345,4,Desert_Main,5123.94375,6339.534375
346,4,Desert_Main,4836.814375,3546.1934375
347,4,Desert_Main,4837.100625,3537.6775
348,4,Desert_Main,4832.874375,3540.7634375
349,4,Desert_Main,5465.124375,5769.46375
350,4,Desert_Main,4876.4803125,3548.2846875
351,4,Desert_Main,4919.003125,3811.1778125
352,4,Desert_Main,4890.1359375,3807.9528125
353,4,Desert_Main,4880.2990625,3541.33625
354,4,Desert_Main,0.0,0.0
355,4,Desert_Main,6002.40625,4266.889375
356,4,Desert_Main,5352.620625,3798.2240625
357,4,Desert_Main,5694.90875,5311.024375
358,4,Desert_Main,5495.07,3908.2334375
359,4,Desert_Main,5764.7625,4664.81625
360,4,Desert_Main,5652.269375,4087.8903125
361,4,Desert_Main,5666.2775,4124.070625
362,4,Desert_Main,6071.095625,4277.09625
363,4,Desert_Main,5880.73125,4328.8978125
364,4,Desert_Main,6071.630625,4266.5834375
365,4,Desert_Main,6069.5825,4266.255625
366,4,Desert_Main,6073.04375,4257.30375
367,4,Desert_Main,6071.52,4219.591875
368,4,Desert_Main,6070.418125,4232.7384375
369,4,Desert_Main,6078.064375,4214.83625
370,4,Desert_Main,6050.749375,4170.7271875
371,4,Desert_Main,6048.971875,4161.2984375
372,4,Desert_Main,6034.41125,4172.4178125
373,4,Desert_Main,5956.795625,4130.66
374,4,Desert_Main,5951.156875,4139.321875
375,4,Desert_Main,5970.148125,4127.075625
376,4,Desert_Main,5972.654375,4132.5090625
377,4,Desert_Main,5973.319375,4129.87625
378,5,Desert_Main,4763.2159375,5158.56
379,5,Desert_Main,4830.3303125,5114.4490625
380,5,Desert_Main,4353.9515625,2773.6809375
381,5,Desert_Main,4379.3578125,2808.9565625
382,5,Desert_Main,4356.2478125,2764.763125
383,5,Desert_Main,4834.490625,5083.0646875
384,5,Desert_Main,3427.0375,2719.598125
385,5,Desert_Main,1430.54609375,2871.736875
386,5,Desert_Main,2033.500625,2813.945625
387,5,Desert_Main,2007.6696875,2817.1315625
388,5,Desert_Main,4392.0634375,2799.738125
389,5,Desert_Main,4233.7278125,2845.645625
390,5,Desert_Main,2027.2475,2825.1078125
391,5,Desert_Main,2015.720625,2809.4621875
392,5,Desert_Main,4834.86625,5107.929375
393,5,Desert_Main,4833.0859375,5115.32
394,5,Desert_Main,4824.0971875,5121.0128125
395,5,Desert_Main,1527.1540625,2779.7740625
396,5,Desert_Main,1430.41921875,2931.2709375
397,5,Desert_Main,4386.405625,2779.9765625
398,5,Desert_Main,4374.13,2807.0675
399,5,Desert_Main,4230.51375,2836.325
400,5,Desert_Main,4386.3128125,2781.644375
401,5,Desert_Main,4382.8259375,2781.168125
402,5,Desert_Main,4386.7415625,2778.20875
403,5,Desert_Main,1123.31546875,1999.41078125
404,5,Desert_Main,1118.555,2006.76140625
405,5,Desert_Main,1110.897109375,2007.385625
406,5,Desert_Main,3612.4534375,2871.500625
407,5,Desert_Main,3613.4478125,2851.56125
408,5,Desert_Main,4742.9671875,5670.931875
409,5,Desert_Main,4742.8390625,5676.766875
410,5,Desert_Main,4743.5521875,5671.194375
411,5,Desert_Main,4749.691875,5673.04125
412,5,Desert_Main,4390.2575,2805.6821875
413,5,Desert_Main,1332.05328125,2866.2915625
414,5,Desert_Main,4345.1465625,2800.2321875
415,5,Desert_Main,4344.59,2797.5196875
416,5,Desert_Main,3649.655625,2848.9215625
417,5,Desert_Main,3651.5271875,2854.484375
418,5,Desert_Main,3625.6890625,2838.3653125
419,5,Desert_Main,4744.83625,5673.6125
420,5,Desert_Main,3685.7121875,2857.9015625
421,5,Desert_Main,3687.74,2854.86375
422,5,Desert_Main,3685.2803125,2854.40875
423,5,Desert_Main,4773.7578125,5624.13625
424,5,Desert_Main,3700.1778125,2850.4028125
425,5,Desert_Main,1618.82515625,2816.7928125
426,5,Desert_Main,4779.1121875,5623.929375
427,5,Desert_Main,4773.53,5633.305625
428,5,Desert_Main,3673.9315625,2847.969375
429,5,Desert_Main,3674.7340625,2849.8209375
430,5,Desert_Main,4750.0203125,5646.07125
431,5,Desert_Main,1690.0828125,2731.0009375
432,5,Desert_Main,3688.06,2855.1965625
433,5,Desert_Main,4767.701875,5569.055625
434,5,Desert_Main,3688.4365625,2856.0471875
435,5,Desert_Main,3689.5471875,2917.2109375
436,5,Desert_Main,3694.9678125,2901.9821875
437,5,Desert_Main,2334.4996875,2561.469375
438,5,Desert_Main,2311.4403125,2562.45953125
439,5,Desert_Main,2347.713125,2552.19953125
440,5,Desert_Main,2343.6625,3545.40875
441,5,Desert_Main,2088.65609375,3576.110625
442,5,Desert_Main,2090.89390625,3583.760625
443,5,Desert_Main,2075.389375,3591.161875
444,5,Desert_Main,2413.4421875,2669.3103125
445,5,Desert_Main,2405.4209375,2689.1878125
446,5,Desert_Main,2249.9446875,2625.31
447,5,Desert_Main,2400.97015625,2693.1728125
448,5,Desert_Main,0.0,0.0
449,5,Desert_Main,2089.65109375,1512.4646875
450,5,Desert_Main,3755.9275,1751.484375
451,5,Desert_Main,3520.356875,1249.711875
452,5,Desert_Main,3519.350625,1243.835
453,5,Desert_Main,3500.955625,1234.662265625
454,5,Desert_Main,3693.1521875,2190.65
455,5,Desert_Main,3931.415,1121.06546875
456,5,Desert_Main,3606.02625,1215.751640625
457,5,Desert_Main,3974.0465625,1058.34734375
458,5,Desert_Main,3507.1459375,750.84515625
459,5,Desert_Main,3535.07875,901.903359375
460,5,Desert_Main,3577.791875,961.219453125
461,5,Desert_Main,3978.3265625,1053.15765625
462,5,Desert_Main,3649.775,963.5353125
463,5,Desert_Main,3679.835,980.89140625
464,5,Desert_Main,3746.41625,1009.41609375
465,5,Desert_Main,3759.409375,626.6888671875
466,5,Desert_Main,3735.8134375,962.994453125
467,5,Desert_Main,3722.475625,976.67046875
468,5,Desert_Main,3680.03625,981.6278125
469,5,Desert_Main,3685.9721875,906.21296875
470,5,Desert_Main,3754.8303125,894.13828125
471,5,Desert_Main,3792.6284375,924.69515625
472,5,Desert_Main,3809.97125,977.801171875
473,6,Desert_Main,1086.394140625,2749.44125
474,6,Desert_Main,1115.491640625,2801.0021875
475,6,Desert_Main,3264.2075,3576.2003125
476,6,Desert_Main,3203.6715625,3601.683125
477,6,Desert_Main,4374.5090625,2767.2890625
478,6,Desert_Main,4353.9265625,2807.5996875
479,6,Desert_Main,0.0,0.0
480,6,Desert_Main,4387.12625,2798.269375
481,6,Desert_Main,4341.2128125,2805.8634375
482,6,Desert_Main,4342.353125,2797.8078125
483,6,Desert_Main,4386.6678125,2802.6365625
484,6,Desert_Main,4381.18,2815.721875
485,6,Desert_Main,3204.735625,3603.81625
486,6,Desert_Main,3689.3875,4232.6065625
487,6,Desert_Main,3274.9365625,3508.925625
488,6,Desert_Main,3225.72125,3599.201875
489,6,Desert_Main,3220.9928125,3610.9478125
490,6,Desert_Main,3712.8334375,4242.989375
491,6,Desert_Main,3705.4934375,4244.239375
492,6,Desert_Main,5060.36,3659.4684375
493,6,Desert_Main,3261.9234375,3564.8434375
494,6,Desert_Main,3251.355,3563.79
495,6,Desert_Main,4386.9765625,2785.07125
496,6,Desert_Main,5118.95625,3519.4484375
497,6,Desert_Main,5073.7075,3698.685625
498,6,Desert_Main,5073.9390625,3702.881875
499,6,Desert_Main,4390.48625,2783.3203125
500,6,Desert_Main,4386.985625,2795.215625
501,6,Desert_Main,1419.43859375,2950.8590625
502,6,Desert_Main,1715.93953125,2877.0696875
503,6,Desert_Main,1717.4803125,2878.8290625
504,6,Desert_Main,1700.8296875,2878.755
505,6,Desert_Main,3995.6021875,2822.3328125
506,6,Desert_Main,1710.908125,2880.371875
507,6,Desert_Main,5090.3265625,3625.78625
508,6,Desert_Main,1720.8459375,2881.0084375
509,6,Desert_Main,3714.7875,4224.2065625
510,6,Desert_Main,6448.998125,2413.00859375
511,6,Desert_Main,6419.64625,2405.9321875
512,6,Desert_Main,6430.255,2434.793125
513,6,Desert_Main,1729.593125,2878.37375
514,6,Desert_Main,1730.8409375,2880.2459375
515,6,Desert_Main,1725.87171875,2928.8890625
516,6,Desert_Main,1726.39515625,2877.064375
517,6,Desert_Main,1720.2875,2875.3634375
518,6,Desert_Main,1728.04875,2880.8678125
519,6,Desert_Main,3993.6434375,2792.9328125
520,6,Desert_Main,3728.9590625,4414.893125
521,6,Desert_Main,3788.389375,2847.4721875
522,6,Desert_Main,3739.9378125,4410.7275
523,6,Desert_Main,3751.60625,4413.1828125
524,6,Desert_Main,3870.7028125,2877.8815625
525,6,Desert_Main,1679.1015625,2739.2303125
526,6,Desert_Main,3885.7778125,2765.409375
527,6,Desert_Main,3869.8965625,2902.8378125
528,6,Desert_Main,3861.119375,2906.32625
529,6,Desert_Main,3867.5675,2908.4721875
530,6,Desert_Main,3751.240625,2916.2128125
531,6,Desert_Main,3750.1528125,2930.675
532,6,Desert_Main,3842.3971875,2899.5721875
533,6,Desert_Main,3839.9359375,2899.5975
534,6,Desert_Main,1688.89734375,2725.5878125
535,6,Desert_Main,3744.9940625,2892.304375
536,6,Desert_Main,3730.020625,2883.101875
537,6,Desert_Main,3733.9690625,2884.7778125
538,6,Desert_Main,5862.56625,1940.6759375
539,6,Desert_Main,5840.543125,1921.31296875
540,6,Desert_Main,4022.2378125,2839.426875
541,6,Desert_Main,4073.21,3203.4228125
542,6,Desert_Main,4073.341875,3197.12125
543,6,Desert_Main,4078.8790625,3168.983125
544,6,Desert_Main,4115.00625,2614.77640625
545,6,Desert_Main,5886.39375,2163.33953125
546,6,Desert_Main,5334.843125,2694.96875
547,6,Desert_Main,5817.7775,3097.6575
548,6,Desert_Main,5815.080625,3097.658125
549,6,Desert_Main,5312.696875,2917.025625
550,6,Desert_Main,5266.275,2934.0915625
551,6,Desert_Main,5283.89,2776.0871875
552,6,Desert_Main,5336.163125,2936.7440625
553,6,Desert_Main,5380.215,2723.9603125
554,6,Desert_Main,5308.20125,2736.8315625
555,6,Desert_Main,5324.564375,2727.3746875
556,6,Desert_Main,5352.750625,2915.319375
557,6,Desert_Main,5352.151875,2653.4375
558,6,Desert_Main,5388.064375,2717.9321875
559,6,Desert_Main,5394.63,2744.845625
560,6,Desert_Main,5395.45125,2743.6246875
561,6,Desert_Main,5549.63875,3043.791875
562,6,Desert_Main,5608.35625,2906.65875
563,6,Desert_Main,5541.569375,2890.471875
564,6,Desert_Main,5545.415,3008.00875
565,7,Desert_Main,4386.3334375,2803.574375
566,7,Desert_Main,4386.3534375,2798.4653125
567,7,Desert_Main,4386.8975,2803.9153125
568,7,Desert_Main,3773.1790625,4361.95125
569,7,Desert_Main,3265.015625,3558.60875
570,7,Desert_Main,3758.8315625,4352.344375
571,7,Desert_Main,2564.32453125,5259.068125
572,7,Desert_Main,3259.44,3563.6740625
573,7,Desert_Main,3736.1434375,4354.031875
574,7,Desert_Main,2560.47,5251.145625
575,7,Desert_Main,3250.54125,3562.7034375
576,7,Desert_Main,2205.303125,5568.893125
577,7,Desert_Main,3274.7384375,3581.9859375
578,7,Desert_Main,3272.22125,3586.27875
579,7,Desert_Main,2675.009375,5148.160625
580,7,Desert_Main,2671.3165625,5145.1365625
581,7,Desert_Main,2782.4021875,5291.324375
582,7,Desert_Main,2665.2640625,5146.985625
583,7,Desert_Main,3680.424375,4292.920625
584,7,Desert_Main,2674.1353125,5147.3378125
585,7,Desert_Main,2660.20875,5136.6334375
586,7,Desert_Main,3682.81875,4278.1775
587,7,Desert_Main,3679.343125,4282.515
588,7,Desert_Main,3670.8671875,4241.665625
589,7,Desert_Main,2670.065625,5466.743125
590,7,Desert_Main,5360.28625,1444.735625
